Temperature,Humidity,Windy,Weather
Hot ,High,Weak,Rainy
Hot ,High,Strong,Rainy
Hot ,High,Weak,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Clear
Cool,Normal,Strong,Clear
Cool,Normal,Strong,Clear
Mild,High,Weak,Clear
Cool,Normal,Weak,Rainy
Hot ,Normal,Weak,Clear
Hot ,Normal,Strong,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Rainy
Hot ,Normal,Weak,Clear
Hot ,High,Weak,Rainy
Mild,High,Strong,Clear
Cool,Normal,Weak,Clear
Cool,Normal,Weak,Rainy
Hot ,Normal,Weak,Clear
Hot ,High,Strong,Rainy
Hot ,High,Weak,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Clear
Cool,Normal,Strong,Clear
Hot ,Normal,Weak,Clear
Hot ,High,Weak,Rainy
Mild,High,Weak,Clear
Cool,Normal,Strong,Clear
Hot ,Normal,Strong,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Rainy
Hot ,Normal,Weak,Clear
Hot ,High,Weak,Rainy
Mild,High,Strong,Clear
Hot ,Normal,Weak,Clear
Hot ,High,Strong,Rainy
Hot ,High,Weak,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Clear
Hot ,Normal,Strong,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Rainy
Cool,Normal,Strong,Clear
Hot ,Normal,Strong,Rainy
Mild,High,Weak,Clear
Cool,Normal,Weak,Rainy
Cool,Normal,Strong,Clear
Hot ,Normal,Strong,Rainy
